query_id,row_time,col_time,gap,use_imci,cost_threshold_label,hybrid_optimizer_label,fann_model_label,sqlQuery
2341,0.049649,17.483187,17.433538,0,1,1,1,"SELECT COUNT(*) as agg_0, SUM(customer.c_custkey) as agg_1 FROM orders JOIN customer ON orders.o_custkey = customer.c_custkey JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE orders.o_shippriority <= 0.0 AND nation.n_regionkey >= 2.3580716648546005 AND nation.n_comment LIKE '%packages%' AND region.r_comment NOT LIKE '%ca%jole%' AND part.p_brand LIKE '%Brand#12%' AND nation.n_comment IN ('ven packages wake quickly. regu') AND orders.o_orderpriority = '4-NOT SPECIFIED' AND partsupp.ps_suppkey >= 57692.61676830547 AND (partsupp.ps_comment LIKE '%e%nticing%' OR partsupp.ps_partkey <= 10644934.732266057) AND lineitem.l_commitdate = '1997-01-12' AND orders.o_orderstatus = 'P' AND supplier.s_comment NOT LIKE '%t%he%' AND customer.c_nationkey <= 4.333153120549456 AND (customer.c_comment NOT LIKE '%among%' OR customer.c_comment NOT LIKE '%th%e%') AND part.p_type IN ('ECONOMY PLATED COPPER', 'SMALL BURNISHED STEEL', 'ECONOMY ANODIZED STEEL', 'LARGE PLATED COPPER') HAVING COUNT(*) <= 0;"
2345,34.498481,18.533878,15.964604,1,1,0,1,"SELECT lineitem.l_quantity, lineitem.l_receiptdate, lineitem.l_commitdate FROM lineitem WHERE lineitem.l_receiptdate = '1994-07-08';"
2361,24.357125,3.976120,20.381005,1,1,0,1,"SELECT lineitem.l_commitdate, lineitem.l_shipdate, lineitem.l_returnflag FROM lineitem WHERE lineitem.l_shipdate = '1998-09-07';"
2371,36.138045,0.105958,36.032087,1,1,1,1,"SELECT customer.c_mktsegment, SUM(customer.c_nationkey + customer.c_acctbal) as agg_0 FROM customer JOIN orders ON customer.c_custkey = orders.o_custkey  WHERE orders.o_comment LIKE '%sle%ep%' AND orders.o_custkey >= 14422004.898241185 AND (customer.c_mktsegment = 'BUILDING' OR customer.c_mktsegment IN ('FURNITURE')) AND customer.c_mktsegment LIKE '%AUTOMOBILE%' AND orders.o_orderstatus IN ('F') AND orders.o_orderpriority != '3-MEDIUM' AND customer.c_nationkey >= 5.458994270533192 AND customer.c_acctbal <= 6415.661398357682 GROUP BY customer.c_mktsegment ORDER BY customer.c_mktsegment;"
2382,0.037574,32.216275,32.178701,0,1,1,1,"SELECT nation.n_comment, lineitem.l_receiptdate, MAX(lineitem.l_partkey + lineitem.l_extendedprice) as agg_0 FROM nation JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey  WHERE (lineitem.l_orderkey <= 168010447.02598274 OR lineitem.l_quantity <= 24.21921730398656 OR lineitem.l_orderkey <= 27070589.850801613) AND lineitem.l_shipmode IN ('REG AIR') AND lineitem.l_receiptdate != '1998-05-02' AND orders.o_comment NOT LIKE '%slyly.%' AND orders.o_orderkey <= 203972863.45978847 AND supplier.s_nationkey <= 8.808927879976347 AND region.r_regionkey <= 0.1646909003093768 AND (lineitem.l_shipinstruct != 'TAKE BACK RETURN' OR lineitem.l_shipdate != '1992-09-10' OR lineitem.l_shipinstruct NOT LIKE '%NON%E%') AND (region.r_comment LIKE '%requests%.%' OR region.r_comment IN ('ges. thinly even pinto beans ca')) AND partsupp.ps_suppkey >= 919895.4937183575 AND region.r_name = 'AMERICA' AND nation.n_name LIKE '%UNITED%' AND orders.o_orderpriority LIKE '%1-U%RGENT%' GROUP BY nation.n_comment, lineitem.l_receiptdate HAVING MAX(lineitem.l_partkey + lineitem.l_extendedprice) <= 10038310.308053562 ORDER BY nation.n_comment, lineitem.l_receiptdate;"
2393,31.342029,0.734976,30.607053,1,1,1,1,"SELECT part.p_type, part.p_mfgr, COUNT(*) as agg_0 FROM partsupp JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey  WHERE part.p_partkey >= 6495213.236246231 AND (part.p_type = 'MEDIUM BRUSHED TIN' OR part.p_comment NOT LIKE '%accounts%') AND partsupp.ps_suppkey <= 223793.19559362656 AND supplier.s_suppkey <= 654237.1411631012 AND partsupp.ps_availqty <= 9094.01841192882 AND supplier.s_acctbal <= 4645.71305667738 AND partsupp.ps_partkey >= 18127108.770032708 AND (part.p_container LIKE '%M%ED%' OR part.p_container LIKE '%BAG%' OR part.p_container NOT LIKE '%SM%') AND part.p_retailprice >= 1660.3245807802073 AND part.p_mfgr LIKE '%Manufacturer#2%' GROUP BY part.p_type, part.p_mfgr ORDER BY part.p_type, part.p_mfgr;"
2427,45.134463,3.895942,41.238521,1,1,1,1,"SELECT customer.c_mktsegment, MIN(customer.c_acctbal) as agg_0 FROM customer  WHERE (customer.c_mktsegment NOT LIKE '%HO%USEHOLD%' OR customer.c_mktsegment NOT LIKE '%BUILDI%NG%') AND customer.c_custkey >= 2562552.411708763 AND customer.c_comment NOT LIKE '%along%' AND customer.c_mktsegment IN ('AUTOMOBILE') AND customer.c_acctbal >= 1542.6395109910868 GROUP BY customer.c_mktsegment HAVING MIN(customer.c_acctbal) >= 4498.551930709337 ORDER BY customer.c_mktsegment LIMIT 10;"
2450,0.027285,50.229878,50.202593,0,1,1,1,"SELECT lineitem.l_linestatus, region.r_comment, MAX(lineitem.l_suppkey + orders.o_totalprice) as agg_0 FROM partsupp JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE nation.n_regionkey >= 0.6695485153137856 AND lineitem.l_quantity >= 26.855217692959855 AND orders.o_comment NOT LIKE '%affix%' AND part.p_brand NOT LIKE '%Brand%#55%' AND customer.c_custkey <= 13230558.338393012 AND nation.n_comment IN ('y above the carefully unusual theodolites. final dugouts are quickly across the furiously regular d', 'ts. silent requests haggle. closely express packages sleep across the blithely', 'al foxes promise slyly according to the regular accounts. bold requests alon') AND lineitem.l_linenumber >= 2.0 AND part.p_partkey >= 10195706.628772423 AND part.p_container NOT LIKE '%PACK%' AND orders.o_orderdate = '1993-06-22' AND region.r_comment IN ('hs use ironic, even requests. s', 'lar deposits. blithely final packages cajole. regular waters are final requests. regular accounts are according to ', 'ly final courts cajole furiously final excuse', 'uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl') GROUP BY lineitem.l_linestatus, region.r_comment ORDER BY lineitem.l_linestatus, region.r_comment;"
2458,33.372456,4.106931,29.265525,1,1,1,1,"SELECT part.p_name, part.p_mfgr, part.p_retailprice FROM part WHERE part.p_brand = 'Brand#34';"
2461,26.774955,4.778726,21.996229,1,1,0,1,"SELECT lineitem.l_partkey, lineitem.l_receiptdate, lineitem.l_returnflag FROM lineitem WHERE lineitem.l_shipdate = '1992-04-07';"
2462,19.578902,0.056262,19.522640,1,1,1,1,"SELECT part.p_mfgr, part.p_type, AVG(part.p_size + partsupp.ps_partkey) as agg_0, AVG(nation.n_nationkey + supplier.s_nationkey) as agg_1 FROM region JOIN nation ON region.r_regionkey = nation.n_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE customer.c_mktsegment NOT LIKE '%MACHINERY%' AND (nation.n_nationkey <= 7.92955548217452 OR nation.n_nationkey >= 13.159011865262576 OR nation.n_nationkey <= 3.638586986402389) AND partsupp.ps_comment LIKE '%alon%g%' AND customer.c_acctbal >= 6730.385542201657 AND orders.o_orderpriority IN ('1-URGENT', '5-LOW', '2-HIGH') AND part.p_mfgr = 'Manufacturer#5' GROUP BY part.p_mfgr, part.p_type ORDER BY part.p_mfgr, part.p_type LIMIT 100;"
2466,9.701688,39.060086,29.358397,0,1,1,1,"SELECT part.p_brand, part.p_container, part.p_type, SUM(partsupp.ps_partkey + part.p_size) as agg_0, COUNT(*) as agg_1 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey  WHERE part.p_brand NOT LIKE '%Brand#4%1%' AND part.p_type NOT LIKE '%BRUSHED%' AND partsupp.ps_comment LIKE '%are%.%' AND partsupp.ps_availqty >= 2051.097799028128 AND part.p_type LIKE '%STEEL%' AND part.p_retailprice >= 1907.8324754533228 AND part.p_container = 'JUMBO BAG' GROUP BY part.p_brand, part.p_container, part.p_type ORDER BY part.p_brand, part.p_container, part.p_type;"
2469,14.997979,1.786117,13.211862,1,1,1,1,"SELECT part.p_mfgr, part.p_container, AVG(supplier.s_suppkey) as agg_0, COUNT(*) as agg_1, MIN(part.p_size) as agg_2 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey  WHERE supplier.s_nationkey >= 18.751969603065298 AND part.p_type = 'STANDARD POLISHED BRASS' AND (part.p_container LIKE '%DR%UM%' OR part.p_partkey >= 8139003.00209925) AND (part.p_container LIKE '%WRAP%' OR part.p_container IN ('JUMBO PKG', 'WRAP BAG', 'JUMBO BAG', 'LG PACK', 'JUMBO CASE', 'JUMBO CAN', 'WRAP PKG', 'SM CAN', 'LG BAG') OR part.p_container LIKE '%MED%') AND partsupp.ps_availqty >= 9838.059840922337 GROUP BY part.p_mfgr, part.p_container ORDER BY part.p_mfgr, part.p_container LIMIT 10;"
2470,0.017472,43.941824,43.924352,0,0,1,1,"SELECT SUM(nation.n_regionkey) as agg_0, SUM(lineitem.l_suppkey + supplier.s_suppkey) as agg_1 FROM partsupp JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey  WHERE nation.n_regionkey <= 0.0 AND customer.c_nationkey >= 17.539615786929307 AND (customer.c_mktsegment IN ('FURNITURE') OR customer.c_mktsegment LIKE '%BUILDING%' OR customer.c_mktsegment NOT LIKE '%HOUSEH%OLD%') AND lineitem.l_returnflag = 'A' AND orders.o_orderstatus IN ('P') AND part.p_comment NOT LIKE '%sleep%' AND nation.n_name IN ('RUSSIA') AND supplier.s_acctbal >= 134.89042449158904 AND partsupp.ps_partkey <= 19363797.753225088 AND (part.p_brand != 'Brand#43' OR (part.p_brand LIKE '%Bran%d#41%' AND part.p_brand LIKE '%Brand#%33%')) AND (nation.n_name LIKE '%UN%ITED%' OR (nation.n_name IN ('JORDAN', 'BRAZIL', 'KENYA') AND nation.n_name NOT LIKE '%UN%ITED%')) AND orders.o_orderpriority IN ('2-HIGH') AND partsupp.ps_comment NOT LIKE '%along%';"
2479,0.026501,42.497993,42.471492,0,1,1,1,"SELECT part.p_brand, lineitem.l_returnflag, nation.n_name, COUNT(*) as agg_0, COUNT(*) as agg_1 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE nation.n_name LIKE '%UN%ITED%' AND (part.p_container != 'MED PACK' OR part.p_container LIKE '%S%M%' OR part.p_container LIKE '%SM%') AND partsupp.ps_comment LIKE '%br%ave%' AND part.p_mfgr LIKE '%Manufac%turer#4%' AND partsupp.ps_supplycost <= 303.9494208942892 AND customer.c_mktsegment NOT LIKE '%F%URNITURE%' AND part.p_type != 'PROMO BURNISHED BRASS' AND supplier.s_suppkey >= 944866.4143588385 AND nation.n_comment NOT LIKE '%carefull%y%' AND part.p_type LIKE '%CO%PPER%' AND partsupp.ps_suppkey >= 86805.45822686501 GROUP BY part.p_brand, lineitem.l_returnflag, nation.n_name ORDER BY part.p_brand, lineitem.l_returnflag, nation.n_name;"
2496,0.039563,58.247402,58.207839,0,1,1,1,"SELECT part.p_brand, SUM(lineitem.l_tax) as agg_0 FROM orders JOIN customer ON orders.o_custkey = customer.c_custkey JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE (lineitem.l_receiptdate = '1992-07-31' OR lineitem.l_receiptdate != '1993-03-31' OR lineitem.l_receiptdate = '1993-07-18') AND lineitem.l_linenumber <= 1.0 AND orders.o_shippriority >= 0.0 AND customer.c_comment NOT LIKE '%t%he%' AND region.r_comment NOT LIKE '%caj%ole%' AND region.r_name != 'AMERICA' AND nation.n_name = 'EGYPT' AND supplier.s_acctbal <= 5737.487811035528 AND orders.o_orderpriority LIKE '%1-URGENT%' AND (nation.n_nationkey <= 2.8915824186399948 OR (nation.n_nationkey >= 5.945242105200139 AND nation.n_nationkey <= 0.14438488597337545)) AND part.p_container LIKE '%CA%N%' AND (partsupp.ps_partkey >= 14255469.850306405 OR (partsupp.ps_availqty <= 9001.371647300972 AND partsupp.ps_partkey >= 10753960.08888626)) AND orders.o_totalprice <= 142265.3864590354 AND customer.c_nationkey <= 4.9547554747494145 AND supplier.s_comment LIKE '%among%' AND lineitem.l_tax >= 0.0 GROUP BY part.p_brand HAVING SUM(lineitem.l_tax) <= 0.04000100600311738 ORDER BY part.p_brand;"
2500,27.856501,1.879391,25.977110,1,1,1,1,"SELECT part.p_container, part.p_type, AVG(partsupp.ps_supplycost + part.p_size) as agg_0 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey  WHERE partsupp.ps_suppkey >= 69249.5526930584 AND part.p_mfgr IN ('Manufacturer#3', 'Manufacturer#2', 'Manufacturer#5') AND part.p_size <= 46.53426762551942 AND part.p_partkey >= 14017165.353558458 AND partsupp.ps_availqty >= 2931.259612038158 AND part.p_brand LIKE '%Brand#42%' AND part.p_mfgr IN ('Manufacturer#3', 'Manufacturer#4') AND partsupp.ps_supplycost >= 183.6506186358848 GROUP BY part.p_container, part.p_type ORDER BY part.p_container, part.p_type;"
2509,35.121910,3.759343,31.362566,1,1,0,1,"SELECT lineitem.l_shipdate, lineitem.l_quantity, lineitem.l_returnflag FROM lineitem WHERE lineitem.l_shipdate = '1994-04-09';"
2552,23.004849,3.764943,19.239906,1,1,1,1,"SELECT part.p_mfgr, part.p_comment, part.p_brand FROM part WHERE part.p_brand = 'Brand#35';"
2560,31.912857,43.710518,11.797661,0,1,1,1,"SELECT part.p_brand, MIN(part.p_partkey) as agg_0, MIN(supplier.s_acctbal + part.p_retailprice) as agg_1, SUM(supplier.s_suppkey) as agg_2 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey  WHERE part.p_brand NOT LIKE '%Br%and#22%' AND part.p_comment LIKE '%t%h%' AND part.p_name LIKE '%dodger%' AND partsupp.ps_comment LIKE '%do%ze%' AND part.p_type NOT LIKE '%TIN%' AND part.p_retailprice >= 1879.7952001601448 AND (supplier.s_acctbal <= 2462.3578379923774 OR supplier.s_acctbal <= 9368.820792203147 OR supplier.s_acctbal <= 7854.667395861376) AND (part.p_mfgr NOT LIKE '%Manufacturer%#1%' OR part.p_mfgr IN ('Manufacturer#5')) AND partsupp.ps_suppkey <= 898011.0270210329 GROUP BY part.p_brand ORDER BY part.p_brand;"
2587,27.105709,37.143502,10.037792,0,1,0,1,"SELECT lineitem.l_shipdate, orders.o_orderdate, MIN(lineitem.l_tax) as agg_0, COUNT(*) as agg_1 FROM orders JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey  WHERE orders.o_orderdate = '1994-06-11' AND orders.o_shippriority >= 0.0 GROUP BY lineitem.l_shipdate, orders.o_orderdate ORDER BY lineitem.l_shipdate, orders.o_orderdate;"
2598,0.033982,31.840676,31.806695,0,1,1,1,"SELECT part.p_brand, lineitem.l_commitdate, part.p_container, MIN(lineitem.l_quantity + supplier.s_acctbal) as agg_0, COUNT(*) as agg_1, MAX(supplier.s_nationkey + lineitem.l_linenumber) as agg_2 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey  WHERE lineitem.l_linestatus != 'F' AND (nation.n_comment != ' slyly express asymptotes. regular deposits haggle slyly. carefully ironic hockey players sleep blithely. carefull' OR nation.n_comment LIKE '%a%re%' OR nation.n_comment = 'al foxes promise slyly according to the regular accounts. bold requests alon') AND lineitem.l_returnflag IN ('N', 'A') AND supplier.s_suppkey >= 974934.2830575492 AND supplier.s_nationkey >= 11.415533137260379 AND nation.n_name NOT LIKE '%UNITE%D%' AND lineitem.l_shipmode LIKE '%RE%G%' AND part.p_type != 'LARGE BURNISHED BRASS' AND lineitem.l_shipinstruct LIKE '%I%N%' AND supplier.s_comment LIKE '%special,%' AND lineitem.l_returnflag != 'A' GROUP BY part.p_brand, lineitem.l_commitdate, part.p_container ORDER BY part.p_brand, lineitem.l_commitdate, part.p_container;"
2610,0.006652,30.589289,30.582637,0,1,1,1,"SELECT lineitem.l_commitdate, nation.n_comment, MAX(lineitem.l_linenumber) as agg_0 FROM orders JOIN customer ON orders.o_custkey = customer.c_custkey JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE lineitem.l_extendedprice >= 38007.26074748747 AND region.r_regionkey <= 2.113273568319904 AND lineitem.l_shipdate = '1993-12-18' AND lineitem.l_discount >= 0.08433005247511725 GROUP BY lineitem.l_commitdate, nation.n_comment ORDER BY lineitem.l_commitdate, nation.n_comment LIMIT 10;"
2614,0.003313,58.060897,58.057584,0,1,1,1,"SELECT COUNT(*) as agg_0 FROM nation JOIN region ON nation.n_regionkey = region.r_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey JOIN part ON partsupp.ps_partkey = part.p_partkey  WHERE nation.n_name NOT LIKE '%UNITED%' AND orders.o_totalprice >= 432958.1924494471 AND customer.c_custkey <= 12392746.344332697 AND nation.n_name IN ('CANADA', 'JAPAN', 'ROMANIA') AND lineitem.l_extendedprice <= 43024.76127915653 AND part.p_brand LIKE '%Brand#21%' AND lineitem.l_shipmode NOT LIKE '%AI%R%';"
2616,47.340536,3.565134,43.775403,1,1,1,1,SELECT SUM(part.p_retailprice + part.p_size) as agg_0 FROM part  WHERE part.p_partkey >= 8554821.289506523 AND (part.p_type LIKE '%N%ICKEL%' OR part.p_type NOT LIKE '%COPPER%' OR part.p_type = 'ECONOMY PLATED COPPER') AND (part.p_retailprice <= 905.7335496891264 OR part.p_container LIKE '%JAR%') AND part.p_brand NOT LIKE '%Brand#54%' LIMIT 100;
2647,0.033758,16.917997,16.884239,0,1,1,1,"SELECT lineitem.l_shipinstruct, lineitem.l_commitdate, MAX(lineitem.l_discount + lineitem.l_tax) as agg_0, MAX(lineitem.l_extendedprice) as agg_1, COUNT(*) as agg_2 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey  WHERE nation.n_name NOT LIKE '%UNITE%D%' AND part.p_container LIKE '%BA%G%' AND (orders.o_orderdate != '1998-02-08' OR orders.o_orderkey <= 234336047.48119947) AND nation.n_comment NOT LIKE '%sle%ep%' AND orders.o_totalprice <= 162400.7251928766 AND lineitem.l_commitdate = '1994-09-21' AND (orders.o_orderpriority IN ('5-LOW', '3-MEDIUM') OR (orders.o_orderpriority IN ('4-NOT SPECIFIED', '2-HIGH') AND orders.o_orderpriority = '1-URGENT')) AND part.p_container LIKE '%SM%' AND lineitem.l_returnflag != 'N' AND orders.o_orderstatus = 'O' AND orders.o_custkey >= 14733826.822934015 GROUP BY lineitem.l_shipinstruct, lineitem.l_commitdate HAVING MAX(lineitem.l_extendedprice) <= 38236.70445306086 ORDER BY lineitem.l_shipinstruct, lineitem.l_commitdate;"
